MaLop,TenLop,ChuNhiemLop,SoLuongSinhVien
L001,Cong nghe thong tin - Lop 1,Chu Nhiem 001,100
L002,Cong nghe thong tin - Lop 2,Chu Nhiem 002,100
L003,Cong nghe thong tin - Lop 3,Chu Nhiem 003,100
L004,Cong nghe thong tin - Lop 4,Chu Nhiem 004,100
L005,Cong nghe thong tin - Lop 5,Chu Nhiem 005,100
L006,Khoa hoc may tinh - Lop 1,Chu Nhiem 006,100
L007,Khoa hoc may tinh - Lop 2,Chu Nhiem 007,100
L008,Khoa hoc may tinh - Lop 3,Chu Nhiem 008,100
L009,Khoa hoc may tinh - Lop 4,Chu Nhiem 009,100
L010,Khoa hoc may tinh - Lop 5,Chu Nhiem 010,100
L011,Ky thuat phan mem - Lop 1,Chu Nhiem 011,100
L012,Ky thuat phan mem - Lop 2,Chu Nhiem 012,100
L013,Ky thuat phan mem - Lop 3,Chu Nhiem 013,100
L014,Ky thuat phan mem - Lop 4,Chu Nhiem 014,100
L015,Ky thuat phan mem - Lop 5,Chu Nhiem 015,100
L016,He thong thong tin - Lop 1,Chu Nhiem 016,100
L017,He thong thong tin - Lop 2,Chu Nhiem 017,100
L018,He thong thong tin - Lop 3,Chu Nhiem 018,100
L019,He thong thong tin - Lop 4,Chu Nhiem 019,100
L020,He thong thong tin - Lop 5,Chu Nhiem 020,100
L021,An toan thong tin - Lop 1,Chu Nhiem 021,100
L022,An toan thong tin - Lop 2,Chu Nhiem 022,100
L023,An toan thong tin - Lop 3,Chu Nhiem 023,100
L024,An toan thong tin - Lop 4,Chu Nhiem 024,100
L025,An toan thong tin - Lop 5,Chu Nhiem 025,100
L026,Tri tue nhan tao - Lop 1,Chu Nhiem 026,100
L027,Tri tue nhan tao - Lop 2,Chu Nhiem 027,100
L028,Tri tue nhan tao - Lop 3,Chu Nhiem 028,100
L029,Tri tue nhan tao - Lop 4,Chu Nhiem 029,100
L030,Tri tue nhan tao - Lop 5,Chu Nhiem 030,100
L031,Khoa hoc du lieu - Lop 1,Chu Nhiem 031,100
L032,Khoa hoc du lieu - Lop 2,Chu Nhiem 032,100
L033,Khoa hoc du lieu - Lop 3,Chu Nhiem 033,100
L034,Khoa hoc du lieu - Lop 4,Chu Nhiem 034,100
L035,Khoa hoc du lieu - Lop 5,Chu Nhiem 035,100
L036,Mang may tinh - Lop 1,Chu Nhiem 036,100
L037,Mang may tinh - Lop 2,Chu Nhiem 037,100
L038,Mang may tinh - Lop 3,Chu Nhiem 038,100
L039,Mang may tinh - Lop 4,Chu Nhiem 039,100
L040,Mang may tinh - Lop 5,Chu Nhiem 040,100
L041,Ky thuat may tinh - Lop 1,Chu Nhiem 041,100
L042,Ky thuat may tinh - Lop 2,Chu Nhiem 042,100
L043,Ky thuat may tinh - Lop 3,Chu Nhiem 043,100
L044,Ky thuat may tinh - Lop 4,Chu Nhiem 044,100
L045,Ky thuat may tinh - Lop 5,Chu Nhiem 045,100
L046,Thuong mai dien tu - Lop 1,Chu Nhiem 046,100
L047,Thuong mai dien tu - Lop 2,Chu Nhiem 047,100
L048,Thuong mai dien tu - Lop 3,Chu Nhiem 048,100
L049,Thuong mai dien tu - Lop 4,Chu Nhiem 049,100
L050,Thuong mai dien tu - Lop 5,Chu Nhiem 050,100
L051,Tai chinh - Lop 1,Chu Nhiem 051,100
L052,Tai chinh - Lop 2,Chu Nhiem 052,100
L053,Tai chinh - Lop 3,Chu Nhiem 053,100
L054,Tai chinh - Lop 4,Chu Nhiem 054,100
L055,Tai chinh - Lop 5,Chu Nhiem 055,100
L056,Ngan hang - Lop 1,Chu Nhiem 056,100
L057,Ngan hang - Lop 2,Chu Nhiem 057,100
L058,Ngan hang - Lop 3,Chu Nhiem 058,100
L059,Ngan hang - Lop 4,Chu Nhiem 059,100
L060,Ngan hang - Lop 5,Chu Nhiem 060,100
L061,Ke toan - Lop 1,Chu Nhiem 061,100
L062,Ke toan - Lop 2,Chu Nhiem 062,100
L063,Ke toan - Lop 3,Chu Nhiem 063,100
L064,Ke toan - Lop 4,Chu Nhiem 064,100
L065,Ke toan - Lop 5,Chu Nhiem 065,100
L066,Kiem toan - Lop 1,Chu Nhiem 066,100
L067,Kiem toan - Lop 2,Chu Nhiem 067,100
L068,Kiem toan - Lop 3,Chu Nhiem 068,100
L069,Kiem toan - Lop 4,Chu Nhiem 069,100
L070,Kiem toan - Lop 5,Chu Nhiem 070,100
L071,Quan tri kinh doanh - Lop 1,Chu Nhiem 071,100
L072,Quan tri kinh doanh - Lop 2,Chu Nhiem 072,100
L073,Quan tri kinh doanh - Lop 3,Chu Nhiem 073,100
L074,Quan tri kinh doanh - Lop 4,Chu Nhiem 074,100
L075,Quan tri kinh doanh - Lop 5,Chu Nhiem 075,100
L076,Marketing - Lop 1,Chu Nhiem 076,100
L077,Marketing - Lop 2,Chu Nhiem 077,100
L078,Marketing - Lop 3,Chu Nhiem 078,100
L079,Marketing - Lop 4,Chu Nhiem 079,100
L080,Marketing - Lop 5,Chu Nhiem 080,100
L081,Logistics - Lop 1,Chu Nhiem 081,100
L082,Logistics - Lop 2,Chu Nhiem 082,100
L083,Logistics - Lop 3,Chu Nhiem 083,100
L084,Logistics - Lop 4,Chu Nhiem 084,100
L085,Logistics - Lop 5,Chu Nhiem 085,100
L086,Kinh te quoc te - Lop 1,Chu Nhiem 086,100
L087,Kinh te quoc te - Lop 2,Chu Nhiem 087,100
L088,Kinh te quoc te - Lop 3,Chu Nhiem 088,100
L089,Kinh te quoc te - Lop 4,Chu Nhiem 089,100
L090,Kinh te quoc te - Lop 5,Chu Nhiem 090,100
L091,Quan tri nhan luc - Lop 1,Chu Nhiem 091,100
L092,Quan tri nhan luc - Lop 2,Chu Nhiem 092,100
L093,Quan tri nhan luc - Lop 3,Chu Nhiem 093,100
L094,Quan tri nhan luc - Lop 4,Chu Nhiem 094,100
L095,Quan tri nhan luc - Lop 5,Chu Nhiem 095,100
L096,Luat kinh te - Lop 1,Chu Nhiem 096,100
L097,Luat kinh te - Lop 2,Chu Nhiem 097,100
L098,Luat kinh te - Lop 3,Chu Nhiem 098,100
L099,Luat kinh te - Lop 4,Chu Nhiem 099,100
L100,Luat kinh te - Lop 5,Chu Nhiem 100,100
L101,Dien tu vien thong - Lop 1,Chu Nhiem 101,100
L102,Dien tu vien thong - Lop 2,Chu Nhiem 102,100
L103,Dien tu vien thong - Lop 3,Chu Nhiem 103,100
L104,Dien tu vien thong - Lop 4,Chu Nhiem 104,100
L105,Dien tu vien thong - Lop 5,Chu Nhiem 105,100
L106,Ky thuat dien - Lop 1,Chu Nhiem 106,100
L107,Ky thuat dien - Lop 2,Chu Nhiem 107,100
L108,Ky thuat dien - Lop 3,Chu Nhiem 108,100
L109,Ky thuat dien - Lop 4,Chu Nhiem 109,100
L110,Ky thuat dien - Lop 5,Chu Nhiem 110,100
L111,Ky thuat dieu khien - Lop 1,Chu Nhiem 111,100
L112,Ky thuat dieu khien - Lop 2,Chu Nhiem 112,100
L113,Ky thuat dieu khien - Lop 3,Chu Nhiem 113,100
L114,Ky thuat dieu khien - Lop 4,Chu Nhiem 114,100
L115,Ky thuat dieu khien - Lop 5,Chu Nhiem 115,100
L116,Co dien tu - Lop 1,Chu Nhiem 116,100
L117,Co dien tu - Lop 2,Chu Nhiem 117,100
L118,Co dien tu - Lop 3,Chu Nhiem 118,100
L119,Co dien tu - Lop 4,Chu Nhiem 119,100
L120,Co dien tu - Lop 5,Chu Nhiem 120,100
L121,Co khi - Lop 1,Chu Nhiem 121,100
L122,Co khi - Lop 2,Chu Nhiem 122,100
L123,Co khi - Lop 3,Chu Nhiem 123,100
L124,Co khi - Lop 4,Chu Nhiem 124,100
L125,Co khi - Lop 5,Chu Nhiem 125,100
L126,Che tao may - Lop 1,Chu Nhiem 126,100
L127,Che tao may - Lop 2,Chu Nhiem 127,100
L128,Che tao may - Lop 3,Chu Nhiem 128,100
L129,Che tao may - Lop 4,Chu Nhiem 129,100
L130,Che tao may - Lop 5,Chu Nhiem 130,100
L131,O to - Lop 1,Chu Nhiem 131,100
L132,O to - Lop 2,Chu Nhiem 132,100
L133,O to - Lop 3,Chu Nhiem 133,100
L134,O to - Lop 4,Chu Nhiem 134,100
L135,O to - Lop 5,Chu Nhiem 135,100
L136,Hang khong - Lop 1,Chu Nhiem 136,100
L137,Hang khong - Lop 2,Chu Nhiem 137,100
L138,Hang khong - Lop 3,Chu Nhiem 138,100
L139,Hang khong - Lop 4,Chu Nhiem 139,100
L140,Hang khong - Lop 5,Chu Nhiem 140,100
L141,Hoa hoc - Lop 1,Chu Nhiem 141,100
L142,Hoa hoc - Lop 2,Chu Nhiem 142,100
L143,Hoa hoc - Lop 3,Chu Nhiem 143,100
L144,Hoa hoc - Lop 4,Chu Nhiem 144,100
L145,Hoa hoc - Lop 5,Chu Nhiem 145,100
L146,Cong nghe thuc pham - Lop 1,Chu Nhiem 146,100
L147,Cong nghe thuc pham - Lop 2,Chu Nhiem 147,100
L148,Cong nghe thuc pham - Lop 3,Chu Nhiem 148,100
L149,Cong nghe thuc pham - Lop 4,Chu Nhiem 149,100
L150,Cong nghe thuc pham - Lop 5,Chu Nhiem 150,100
L151,Cong nghe sinh hoc - Lop 1,Chu Nhiem 151,100
L152,Cong nghe sinh hoc - Lop 2,Chu Nhiem 152,100
L153,Cong nghe sinh hoc - Lop 3,Chu Nhiem 153,100
L154,Cong nghe sinh hoc - Lop 4,Chu Nhiem 154,100
L155,Cong nghe sinh hoc - Lop 5,Chu Nhiem 155,100
L156,Moi truong - Lop 1,Chu Nhiem 156,100
L157,Moi truong - Lop 2,Chu Nhiem 157,100
L158,Moi truong - Lop 3,Chu Nhiem 158,100
L159,Moi truong - Lop 4,Chu Nhiem 159,100
L160,Moi truong - Lop 5,Chu Nhiem 160,100
L161,Xay dung - Lop 1,Chu Nhiem 161,100
L162,Xay dung - Lop 2,Chu Nhiem 162,100
L163,Xay dung - Lop 3,Chu Nhiem 163,100
L164,Xay dung - Lop 4,Chu Nhiem 164,100
L165,Xay dung - Lop 5,Chu Nhiem 165,100
L166,Kien truc - Lop 1,Chu Nhiem 166,100
L167,Kien truc - Lop 2,Chu Nhiem 167,100
L168,Kien truc - Lop 3,Chu Nhiem 168,100
L169,Kien truc - Lop 4,Chu Nhiem 169,100
L170,Kien truc - Lop 5,Chu Nhiem 170,100
L171,Quy hoach do thi - Lop 1,Chu Nhiem 171,100
L172,Quy hoach do thi - Lop 2,Chu Nhiem 172,100
L173,Quy hoach do thi - Lop 3,Chu Nhiem 173,100
L174,Quy hoach do thi - Lop 4,Chu Nhiem 174,100
L175,Quy hoach do thi - Lop 5,Chu Nhiem 175,100
L176,Vat lieu - Lop 1,Chu Nhiem 176,100
L177,Vat lieu - Lop 2,Chu Nhiem 177,100
L178,Vat lieu - Lop 3,Chu Nhiem 178,100
L179,Vat lieu - Lop 4,Chu Nhiem 179,100
L180,Vat lieu - Lop 5,Chu Nhiem 180,100
L181,Toan ung dung - Lop 1,Chu Nhiem 181,100
L182,Toan ung dung - Lop 2,Chu Nhiem 182,100
L183,Toan ung dung - Lop 3,Chu Nhiem 183,100
L184,Toan ung dung - Lop 4,Chu Nhiem 184,100
L185,Toan ung dung - Lop 5,Chu Nhiem 185,100
L186,Thong ke - Lop 1,Chu Nhiem 186,100
L187,Thong ke - Lop 2,Chu Nhiem 187,100
L188,Thong ke - Lop 3,Chu Nhiem 188,100
L189,Thong ke - Lop 4,Chu Nhiem 189,100
L190,Thong ke - Lop 5,Chu Nhiem 190,100
L191,Vat ly ky thuat - Lop 1,Chu Nhiem 191,100
L192,Vat ly ky thuat - Lop 2,Chu Nhiem 192,100
L193,Vat ly ky thuat - Lop 3,Chu Nhiem 193,100
L194,Vat ly ky thuat - Lop 4,Chu Nhiem 194,100
L195,Vat ly ky thuat - Lop 5,Chu Nhiem 195,100
L196,Ngon ngu Anh - Lop 1,Chu Nhiem 196,100
L197,Ngon ngu Anh - Lop 2,Chu Nhiem 197,100
L198,Ngon ngu Anh - Lop 3,Chu Nhiem 198,100
L199,Ngon ngu Anh - Lop 4,Chu Nhiem 199,100
L200,Ngon ngu Anh - Lop 5,Chu Nhiem 200,100
169313,Ky thuat lap trinh,Vu Thanh Nam,0
