MaMon,TenMon,SoTinChi
IT001,Lap trinh C,3
IT002,Cau truc du lieu va giai thuat,4
IT003,Co so du lieu,3
IT004,Mang may tinh,3
IT005,He dieu hanh,3
IT006,Lap trinh huong doi tuong,3
IT007,Cong nghe phan mem,3
IT008,Tri tue nhan tao,3
IT009,Phat trien ung dung web,3
IT010,An toan thong tin,3
MATH01,Dai so tuyen tinh,3
MATH02,Giai tich 1,4
MATH03,Giai tich 2,4
MATH04,Xac suat thong ke,3
MATH05,Toan roi rac,3
PHY01,Vat ly dai cuong,3
PHY02,Dien tu so,2
ENG01,Anh van 1,2
ENG02,Anh van 2,2
ENG03,Anh van 3,2
